                Time          Cycles PC       Instr    Mnemonic
               94500              79 1c000080 0180006f jal              x0, 24             
             3157500            3142 1c000f2c 07000593 addi             x11, x0, 112        x11=00000070
             3174500            3159 1c000f30 02b985b3 mul              x11, x19, x11       x11=00000070 x19:00000001 x11:00000070
             3175500            3160 1c000f34 f1402573 csrrs            x10, x0, 0xf14      x10=00000000
             3176500            3161 1c000f38 40555513 srai             x10, x10, 0x405     x10=00000000 x10:00000000
             3177500            3162 1c000f3a f2653533 p.bclr           x10, x10, 25, 6     x10=00000000 x10:00000000
             3178500            3163 1c000f3e 00250513 addi             x10, x10, 2         x10=00000002 x10:00000000
             3195500            3180 1c000f40 290000ef jal              x1, 656              x1=1c000f42
             3213500            3198 1c0011d0 00100793 addi             x15, x0, 1          x15=00000001
             3214500            3199 1c0011d2 00a7fa63 bgeu             x15, x10, 20        x15:00000001 x10:00000002
             3215500            3200 1c0011d6 1c0027b7 lui              x15, 0x1c002000     x15=1c002000
             3216500            3201 1c0011da 69c7a783 lw               x15, 1692(x15)      x15=10000990 x15:1c002000  PA:1c00269c
             3231500            3216 1c0011de ffe50513 addi             x10, x10, -2        x10=00000000 x10:00000002
             3235500            3220 1c0011e0 00251513 slli             x10, x10, 0x2       x10=00000000 x10:00000000
             3236500            3221 1c0011e2 00f50533 add              x10, x10, x15       x10=10000990 x10:00000000 x15:10000990
             3237500            3222 1c0011e4 f6fff06f jal              x0, -146           
             3239500            3224 1c001152 00052783 lw               x15, 0(x10)         x15=100009a0 x10:10000990  PA:10000990
             3240500            3225 1c001154 00758593 addi             x11, x11, 7         x11=00000077 x11:00000070
             3241500            3226 1c001156 c405b5b3 p.bclr           x11, x11, 2, 0      x11=00000070 x11:00000077
             3242500            3227 1c00115a 00000693 addi             x13, x0, 0          x13=00000000
             3243500            3228 1c00115c 00078963 beq              x15, x0, 18         x15:100009a0
             3244500            3229 1c00115e 0007a703 lw               x14, 0(x15)         x14=000ff660 x15:100009a0  PA:100009a0
             3260500            3245 1c001160 00b74963 blt              x14, x11, 18        x14:000ff660 x11:00000070
             3261500            3246 1c001164 00b71c63 bne              x14, x11, 24        x14:000ff660 x11:00000070
             3280500            3265 1c00117c 40b70733 sub              x14, x14, x11       x14=000ff5f0 x14:000ff660 x11:00000070
             3281500            3266 1c00117e 00e7a023 sw               x14, 0(x15)         x14:000ff5f0 x15:100009a0  PA:100009a0
             3297500            3282 1c001180 00e787b3 add              x15, x15, x14       x15=100fff90 x15:100009a0 x14:000ff5f0
             3298500            3283 1c001182 fedff06f jal              x0, -20            
             3300500            3285 1c00116e 00f00533 add              x10, x0, x15        x10=100fff90 x15:100fff90
             3301500            3286 1c001170 00008067 jalr             x0, x1, 0            x1:1c000f42
             3303500            3288 1c000f42 00a00433 add              x8, x0, x10          x8=100fff90 x10:100fff90
             3304500            3289 1c000f44 fff00513 addi             x10, x0, -1         x10=ffffffff
             3305500            3290 1c000f46 00040c63 beq              x8, x0, 24           x8:100fff90
             3306500            3291 1c000f48 00840413 addi             x8, x8, 8            x8=100fff98  x8:100fff90
             3307500            3292 1c000f4a 00000493 addi             x9, x0, 0            x9=00000000
             3308500            3293 1c000f4c 10000b37 lui              x22, 0x10000000     x22=10000000
             3325500            3310 1c000f50 ff840a13 addi             x20, x8, -8         x20=100fff90  x8:100fff98
             3326500            3311 1c000f54 0134cf63 blt              x9, x19, 30          x9:00000000 x19:00000001
             3345500            3330 1c000f72 012005b3 add              x11, x0, x18        x11=1000013c x18:1000013c
             3346500            3331 1c000f74 01400533 add              x10, x0, x20        x10=100fff90 x20:100fff90
             3347500            3332 1c000f76 f43ff0ef jal              x1, -190             x1=1c000f78
             3365500            3350 1c000eb8 ff010113 addi             x2, x2, -16          x2=10000940  x2:10000950
             3366500            3351 1c000eba 00812423 sw               x8, 8(x2)            x8:100fff98  x2:10000940  PA:10000948
             3367500            3352 1c000ebc 00912223 sw               x9, 4(x2)            x9:00000000  x2:10000940  PA:10000944
             3368500            3353 1c000ebe 00112623 sw               x1, 12(x2)           x1:1c000f78  x2:10000940  PA:1000094c
             3384500            3369 1c000ec0 00a00433 add              x8, x0, x10          x8=100fff90 x10:100fff90
             3385500            3370 1c000ec2 00b004b3 add              x9, x0, x11          x9=1000013c x11:1000013c
             3386500            3371 1c000ec4 00052823 sw               x0, 16(x10)         x10:100fff90  PA:100fffa0
             3387500            3372 1c000ec8 00052a23 sw               x0, 20(x10)         x10:100fff90  PA:100fffa4
             3388500            3373 1c000ecc 01000593 addi             x11, x0, 16         x11=00000010
             3389500            3374 1c000ece 00000513 addi             x10, x0, 0          x10=00000000
             3405500            3390 1c000ed0 300000ef jal              x1, 768              x1=1c000ed2
             3407500            3392 1c0011d0 00100793 addi             x15, x0, 1          x15=00000001
             3408500            3393 1c0011d2 00a7fa63 bgeu             x15, x10, 20        x15:00000001 x10:00000000
             3411500            3396 1c0011e6 1c0027b7 lui              x15, 0x1c002000     x15=1c002000
             3412500            3397 1c0011ea 00251513 slli             x10, x10, 0x2       x10=00000000 x10:00000000
             3413500            3398 1c0011ec 6a078793 addi             x15, x15, 1696      x15=1c0026a0 x15:1c002000
             3430500            3415 1c0011f0 ff3ff06f jal              x0, -14            
             3432500            3417 1c0011e2 00f50533 add              x10, x10, x15       x10=1c0026a0 x10:00000000 x15:1c0026a0
             3433500            3418 1c0011e4 f6fff06f jal              x0, -146           
             3435500            3420 1c001152 00052783 lw               x15, 0(x10)         x15=1c0026b8 x10:1c0026a0  PA:1c0026a0
             3449500            3434 1c001154 00758593 addi             x11, x11, 7         x11=00000017 x11:00000010
             3450500            3435 1c001156 c405b5b3 p.bclr           x11, x11, 2, 0      x11=00000010 x11:00000017
             3451500            3436 1c00115a 00000693 addi             x13, x0, 0          x13=00000000
             3452500            3437 1c00115c 00078963 beq              x15, x0, 18         x15:1c0026b8
             3453500            3438 1c00115e 0007a703 lw               x14, 0(x15)         x14=002cd948 x15:1c0026b8  PA:1c0026b8
             3468500            3453 1c001160 00b74963 blt              x14, x11, 18        x14:002cd948 x11:00000010
             3469500            3454 1c001164 00b71c63 bne              x14, x11, 24        x14:002cd948 x11:00000010
             3472500            3457 1c00117c 40b70733 sub              x14, x14, x11       x14=002cd938 x14:002cd948 x11:00000010
             3473500            3458 1c00117e 00e7a023 sw               x14, 0(x15)         x14:002cd938 x15:1c0026b8  PA:1c0026b8
             3491500            3476 1c001180 00e787b3 add              x15, x15, x14       x15=1c2cfff0 x15:1c0026b8 x14:002cd938
             3492500            3477 1c001182 fedff06f jal              x0, -20            
             3494500            3479 1c00116e 00f00533 add              x10, x0, x15        x10=1c2cfff0 x15:1c2cfff0
             3495500            3480 1c001170 00008067 jalr             x0, x1, 0            x1:1c000ed2
             3497500            3482 1c000ed2 06a42623 sw               x10, 108(x8)        x10:1c2cfff0  x8:100fff90  PA:100ffffc
             3498500            3483 1c000ed4 00942623 sw               x9, 12(x8)           x9:1000013c  x8:100fff90  PA:100fff9c
             3499500            3484 1c000ed6 00042023 sw               x0, 0(x8)            x8:100fff90  PA:100fff90
             3500500            3485 1c000eda 00c12083 lw               x1, 12(x2)           x1=1c000f78  x2:10000940  PA:1000094c
             3501500            3486 1c000edc 00812403 lw               x8, 8(x2)            x8=100fff98  x2:10000940  PA:10000948
             3502500            3487 1c000ede 00412483 lw               x9, 4(x2)            x9=00000000  x2:10000940  PA:10000944
             3518500            3503 1c000ee0 01010113 addi             x2, x2, 16           x2=10000950  x2:10000940
             3519500            3504 1c000ee2 00008067 jalr             x0, x1, 0            x1:1c000f78
             3521500            3506 1c000f78 138b0793 addi             x15, x22, 312       x15=10000138 x22:10000000
             3522500            3507 1c000f7c 0007a703 lw               x14, 0(x15)         x14=00000000 x15:10000138  PA:10000138
             3523500            3508 1c000f7e 00148493 addi             x9, x9, 1            x9=00000001  x9:00000000
             3539500            3524 1c000f80 06e4282b p.sw             x14, 112(x8!)        x8=10100008 x14:00000000  x8:100fff98  PA:100fff98
             3540500            3525 1c000f84 0147a023 sw               x20, 0(x15)         x20:100fff90 x15:10000138  PA:10000138
             3541500            3526 1c000f88 fc9ff06f jal              x0, -56            
             3543500            3528 1c000f50 ff840a13 addi             x20, x8, -8         x20=10100000  x8:10100008
             3544500            3529 1c000f54 0134cf63 blt              x9, x19, 30          x9:00000001 x19:00000001
             3545500            3530 1c000f58 300a9073 csrrw            x0, x21, 0x300      x21:00001800
             3549500            3534 1c000f5c 00000513 addi             x10, x0, 0          x10=00000000
             3550500            3535 1c000f5e 01c12083 lw               x1, 28(x2)           x1=1c000d08  x2:10000950  PA:1000096c
             3563500            3548 1c000f60 01812403 lw               x8, 24(x2)           x8=10000990  x2:10000950  PA:10000968
             3564500            3549 1c000f62 01412483 lw               x9, 20(x2)           x9=1000016c  x2:10000950  PA:10000964
             3565500            3550 1c000f64 01012903 lw               x18, 16(x2)         x18=00000000  x2:10000950  PA:10000960
             3566500            3551 1c000f66 00c12983 lw               x19, 12(x2)         x19=00000000  x2:10000950  PA:1000095c
             3567500            3552 1c000f68 00812a03 lw               x20, 8(x2)          x20=00000000  x2:10000950  PA:10000958
             3568500            3553 1c000f6a 00412a83 lw               x21, 4(x2)          x21=00000000  x2:10000950  PA:10000954
             3569500            3554 1c000f6c 00012b03 lw               x22, 0(x2)          x22=00000000  x2:10000950  PA:10000950
             3570500            3555 1c000f6e 02010113 addi             x2, x2, 32           x2=10000970  x2:10000950
             3571500            3556 1c000f70 00008067 jalr             x0, x1, 0            x1:1c000d08
             3573500            3558 1c000d08 f95ff06f jal              x0, -108           
             3575500            3560 1c000c9c 0044a78b p.lw             x15, 4(x9!)         x15=1c0015b6  x9=10000170  x9:1000016c  PA:1000016c
             3577500            3562 1c000ca0 06079363 bne              x15, x0, 102        x15:1c0015b6
             3580500            3565 1c000d06 000780e7 jalr             x1, x15, 0           x1=1c000d08 x15:1c0015b6
             3598500            3583 1c0015b6 1c0015b7 lui              x11, 0x1c001000     x11=1c001000
             3599500            3584 1c0015ba ff010113 addi             x2, x2, -16          x2=10000960  x2:10000970
             3600500            3585 1c0015bc 00000613 addi             x12, x0, 0          x12=00000000
             3617500            3602 1c0015be 32458593 addi             x11, x11, 804       x11=1c001324 x11:1c001000
             3618500            3603 1c0015c2 00000513 addi             x10, x0, 0          x10=00000000
             3619500            3604 1c0015c4 00112623 sw               x1, 12(x2)           x1:1c000d08  x2:10000960  PA:1000096c
